user_id,weights
95676374,0.5499999999999999
942460140,0.55
146485565,0.6000000000000001
1047699925310615558,0.35000000000000003
173089422,0.6
405343654,0.6000000000000001
1481116639,0.35000000000000003
849711881484947458,0.45
144222146,0.55
1638626197,0.45000000000000007
149554492,0.95
3536786475,0.39999999999999997
2787304843,0.6
2224474418,0.4
101696417,0.55
320252434,0.6
22870112,0.9
355603439,0.5499999999999999
14456422,0.65
937059116,0.5
235589360,0.44999999999999996
17052728,0.65
988249919323439105,0.5
1922060155,0.5
2330994686,0.55
2839317589,0.6000000000000001
727748143,0.55
110984704,0.5499999999999999
31345334,0.55
1631904324,0.4
920439227736657921,0.2
3018062203,0.35000000000000003
1219676953,0.85
471700945,0.5
278010393,0.55
40182559,0.5
904982108547964929,0.3
1363585974,0.55
149984992,0.6
496102150,0.55
137623582,0.65
845397028397989888,0.55
259441842,0.55
17089636,0.9
790095800269438976,0.39999999999999997
29899648,0.55
499275959,0.75
2933409272,0.35
2421423498,0.6000000000000001
3285457992,0.45000000000000007
23276663,0.45
94172234,0.55
347915546,0.65
710856880680275969,0.5
2958157228,0.45000000000000007
221417011,0.39999999999999997
45262242,0.5
158169283,0.55
1073802444,0.85
123078358,0.55
897808416,0.7
527816957,0.4
2967464573,0.4
136467275,0.55
24561893,0.65
96395029,0.6000000000000001
3121680833,0.5
1973841577,0.5
746100284963717121,0.44999999999999996
1274124385,0.4
79553176,0.5499999999999999
1018793729723916290,0.2
780582056132681728,0.35
1272243877,0.5
18602100,0.8500000000000001
946808659715248128,0.35
761378473612943361,0.5
109266641,0.6499999999999999
469084578,0.4
627423111,0.6
19069046,0.6
2576532410,0.4
146438035,0.5
827312885391040517,0.65
191315404,0.55
97045154,0.6
2311840544,0.55
811235191901470725,0.4
852713176508448768,0.35
3051687770,0.45
4334967151,0.4
2587784292,0.35
26134837,0.6
849829617762533376,0.5
3122251638,0.35000000000000003
833749740,0.45
2408174816,0.6
3314427931,0.25
899635572708454400,0.30000000000000004
2273006474,0.5
2440591338,0.6
48517742,0.5499999999999999
1155287095,0.45
915025437071462400,0.45
1625110476,0.6000000000000001
2209081703,0.55
2716271568,0.6000000000000001
1152372157,0.45
454990336,0.5
513752364,0.35
1110742416,0.6
21032566,0.45
124779277,0.65
1861069734,0.35000000000000003
18501205,0.5
3268671607,0.3
2327177718,0.55
922308456,0.30000000000000004
3912699087,0.45
124096817,0.44999999999999996
849882049523589120,0.35000000000000003
990945138506543104,0.35
82099980,0.55
1638666301,0.45000000000000007
277453549,0.6
26063171,0.6
834759151494504448,0.45000000000000007
18338324,0.75
16182211,0.7000000000000001
262209168,0.39999999999999997
2941737081,0.35
16553230,0.6499999999999999
1463607829,0.4
1020947516957839360,0.30000000000000004
790019230389248000,0.45
1427665687,0.5
16491845,0.5
293977510,0.6
62145334,0.65
126642019,0.6000000000000001
855944389,0.5
153538231,0.39999999999999997
3027281417,0.39999999999999997
3390749657,0.44999999999999996
1620371462,0.6
2331233918,0.5
23772575,0.5
804605049859145728,0.7000000000000001
783133903477440512,0.35000000000000003
214735796,0.5499999999999999
122649119,0.45
848547095132778497,0.55
863823516835172352,0.35
802614909712420864,0.2
2207215536,0.45
241427805,0.55
2209933110,0.45
567980400,0.5
3091150576,0.7000000000000001
1087824780,0.55
93612112,0.6000000000000001
399737743,0.45
144061938,0.5
571958472,0.6
940030191899832321,0.4
838397271825854464,0.4
919284975937249281,0.35000000000000003
831709447089160195,0.5
126014458,0.55
58846111,0.5
19579400,0.55
195493446,0.5
1018902482313973761,0.25
56145454,0.5
3340795228,0.3
335554295,0.49999999999999994
20928366,0.6000000000000001
80661033,0.55
1027007246,0.35
278383155,0.5
887588802230861825,0.2
4910272270,0.44999999999999996
138526255,0.5499999999999999
401828075,0.35000000000000003
1031082919,0.45
1558156754,0.39999999999999997
24053009,0.6
2184024872,0.45
18786007,0.7000000000000001
213197020,0.44999999999999996
838866198624370688,0.55
10876852,0.9500000000000001
91693354,0.44999999999999996
29223681,0.55
4110358398,0.5
407404022,0.4
576242526,0.5
570927672,0.65
4133835858,0.4
718221503477719040,0.35000000000000003
884874630158327808,0.75
308847854,0.49999999999999994
2303695867,0.4
546693596,0.39999999999999997
32382038,0.65
1003237526134448129,0.4
756272158502973440,0.3
24695738,0.6000000000000001
21704595,0.5
700232443,0.55
462476619,0.6000000000000001
16317079,0.7000000000000001
2149356768,0.55
4485684674,0.45000000000000007
880837860659802113,0.4
19762008,0.5
19211695,0.65
159092133,0.5
26182484,0.65
333260410,0.55
1001402614167240704,0.5
3121980233,0.5
495342349,0.44999999999999996
4516816997,0.39999999999999997
97002390,0.5499999999999999
16189553,0.6
740779657071591425,0.4
244699470,0.45
176432659,0.6000000000000001
433150364,0.5
1528392956,0.55
260228317,0.55
306383988,0.49999999999999994
124849825,0.6
710856880680275969,0.5
1027549756661358593,0.75
2316317424,0.39999999999999997
189438480,0.5499999999999999
358416186,0.55
365365367,0.6000000000000001
561105648,0.55
420634764,0.45
215501778,0.95
248665056,0.49999999999999994
2993395879,0.4
337461456,0.65
28864862,0.6
4482822492,0.4
913837439604494336,0.3
734390193285779456,0.55
502012399,0.55
278570134,0.6
58758715,0.6
175470877,0.4
1377636770,0.5
888165135415750662,0.35000000000000003
271081720,0.44999999999999996
55207615,0.6000000000000001
21463207,0.55
320721664,0.55
800129647891529728,0.55
2834875205,0.5
792663006,0.5
215954615,0.55
374749281,0.45000000000000007
1115168528,0.55
900743291955707904,0.39999999999999997
953832686,0.65
1218652098,0.4
361845329,0.65
935943246278148096,0.25
108277727,0.6
208178349,0.55
2361058308,0.39999999999999997
23427712,0.6
29900310,0.65
912446823511449600,0.55
818698799967125504,0.6000000000000001
192694978,0.55
43113176,0.55
1709919056,0.55
18000449,0.6500000000000001
2208901861,0.6
50293886,0.55
1199497790,0.45000000000000007
1002240595,0.35
52230962,0.7000000000000001
1027627567,0.35000000000000003
844021486088327168,0.30000000000000004
2384213936,0.5
58554518,0.65
15910487,0.7000000000000001
861917534,0.55
144605394,0.6499999999999999
193213790,0.44999999999999996
552096214,0.5
169630984,0.35
245269716,0.5
841648498923700224,0.35
24577479,0.6000000000000001
965662700457033728,0.5
3213005087,0.35000000000000003
40757411,0.35
2165573683,0.55
1933259448,0.55
236748939,0.5
2597448462,0.55
355603439,0.5499999999999999
2909667300,0.45
702393598852075520,0.4
886143482389291008,0.4
816825026972258304,0.5
16581780,0.6000000000000001
21757203,0.65
2460422742,0.5000000000000001
51609807,0.7000000000000001
22659659,0.6000000000000001
765350876,0.45
193068734,0.55
3676940660,0.45
864452912398819329,0.45000000000000007
1010248105,0.35
168618965,0.6
4715016389,0.39999999999999997
3020038128,0.4
923564262760599553,0.35
862695888262635520,0.45
4794827569,0.35000000000000003
806250656516493313,0.35000000000000003
3017653386,0.35000000000000003
444221781,0.3
2199903641,0.55
926446070812602371,0.7
869049313,0.65
281938009,0.4
80500392,0.65
28645214,0.55
466349293,0.3
906815262464237569,0.4
128221573,0.35000000000000003
953807720527908865,0.4
152632100,0.6000000000000001
738331709070934016,0.45
29888553,0.6
151069238,0.5499999999999999
311904158,0.55
2930735839,0.5
3664920377,0.55
4690107504,0.5
440657390,0.5
418575513,0.55
15763743,0.6
22696532,0.7000000000000001
59299156,0.65
22005666,0.7000000000000001
469964230,0.5
986731818262192128,0.35000000000000003
1368664988,0.6500000000000001
109623160,0.55
1064310745,0.35
89691539,0.6
1019065117600870400,0.2
169635260,0.55
14578504,0.55
735566718278324224,0.35000000000000003
2955499882,0.4
719305651520999424,0.4
24719133,0.8
14202817,0.9500000000000001
713464309951627264,0.35
71305907,0.65
3485382014,0.55
51609807,0.7000000000000001
290703117,0.49999999999999994
841857405289955328,0.35
4516076294,0.6
849408524,0.39999999999999997
932665630469140480,0.35000000000000003
2149130089,0.7
16382117,0.65
871618315411537921,0.4
505505379,0.5
2944485096,0.6000000000000001
454263747,0.5
3159832290,0.55
30003230,0.6500000000000001
2936949585,0.30000000000000004
197569868,0.45
104452282,0.7
307219148,0.35
1056850669,0.7999999999999999
484966779,0.4
785578538912980992,0.6000000000000001
59308435,0.5
88942134,0.65
79167140,0.6
435130062,0.35
1260814088,0.45
296352114,0.39999999999999997
210356416,0.55
19878295,0.6
121578780,0.5
380523278,0.49999999999999994
915543227092033536,0.2
1710249156,0.4
1010158171317592065,0.30000000000000004
21032566,0.45
779776654856089600,0.45
2272084654,0.3
2408497837,0.4
565764933,0.5000000000000001
78336078,0.6
3016650816,0.35
221927827,0.3
377657815,0.5
1061989601412288512,0.45
1015819597772087296,0.25
1697818202,0.5
389281501,0.65
965293177136648193,0.35
845104221028540417,0.35000000000000003
857628870,0.35
1601429426,0.4
1153168681,0.3
1004178222299246592,0.4
105840747,0.6
1709806609,0.45
2993395879,0.4
711760467383877632,0.8
144222146,0.55
270261760,0.5
4890662413,0.4
111332093,0.65
810226686,0.35
980576371,0.4
3381456119,0.5
77887425,0.49999999999999994
1019245713039900672,0.2
220015686,0.6
18000449,0.6500000000000001
167428072,0.65
536177285,0.4
56687758,0.55
17685895,0.6000000000000001
2975906151,0.5
191428444,0.49999999999999994
4159457122,0.45000000000000007
2466973298,0.35
555238429,0.45
53388429,0.65
1005635958652403717,0.55
482930254,0.45000000000000007
47784928,0.55
86871402,0.5
2937606720,0.3
380286941,0.49999999999999994
777649270971363329,0.39999999999999997
739852455739957253,0.5
212340356,0.5
846368968013176832,0.4
311908460,0.6
102241269,0.6000000000000001
928750410,0.55
175049340,0.5
488948336,0.5
19010494,0.7
62465519,0.6000000000000001
16260821,0.65
3145375730,0.4
895042850655674368,0.35000000000000003
3091809107,0.35000000000000003
25671186,0.65
918859331465912321,0.7
932706062,0.4
337676543,0.5
750367298,0.6000000000000001
3173201896,0.3
1283283048,0.39999999999999997
6270602,0.65
311552533,0.5
968008791613628416,0.25
183767243,0.9
296069956,0.3
1463428056,0.5
4735208732,0.45000000000000007
2567477766,0.35
54572892,0.55
17053094,0.9500000000000001
103830817,0.6000000000000001
3143243982,0.30000000000000004
2932941644,0.4
357641423,0.5
2940666145,0.55
860812298,0.45
85485417,0.55
21032566,0.45
1065954019,0.45
260301416,0.5
26706741,0.6000000000000001
18925021,0.5499999999999999
818513648,0.65
21394379,0.5
263682932,0.39999999999999997
520705055,0.45000000000000007
712599923099897856,0.39999999999999997
2380691485,0.55
72264735,0.39999999999999997
21202664,0.6
29154878,0.55
2682152041,0.5
2735677027,0.6000000000000001
981434689,0.45
1960382670,0.39999999999999997
78965782,0.55
909062852027273216,0.6
23560566,0.49999999999999994
1002616727920959488,0.55
2356821793,0.55
866891284933263360,0.45000000000000007
3003864544,0.55
3003864544,0.55
1192471190,0.5
963308580,0.45000000000000007
2853195746,0.65
168372946,0.5499999999999999
6810562,0.6000000000000001
270774040,0.5
147759481,0.55
53444955,0.65
1427665687,0.5
119074969,0.6
226691191,0.6
3378396231,0.44999999999999996
61989600,0.5
3426751587,0.5
57084381,0.44999999999999996
444699073,0.85
85144671,0.6000000000000001
750367298,0.6000000000000001
1408986673,0.4
21257603,0.7000000000000001
2764194957,0.45000000000000007
701586174926831621,0.30000000000000004
14738868,0.6
2509980296,0.4
58826547,0.65
942658250,0.4
1058265517,0.4
4861243801,0.55
1427665687,0.5
499978860,0.5000000000000001
1955211547,0.6
78965782,0.55
2149130089,0.7
271562273,0.5
83710870,0.9
41490528,0.55
2914674411,0.35
981283579249528833,0.35000000000000003
1604013361,0.4
622495262,0.6000000000000001
234801379,0.6
831709447089160195,0.5
842725897119678464,0.35
705824310485716992,0.35000000000000003
803067994750341122,0.35000000000000003
617596178,0.4
418421202,0.55
604698119,0.55
1371799033,0.45
445472249,0.55
750367298,0.6000000000000001
550908189,0.45
927913955791601667,0.25
207824434,0.55
3047971168,0.4
1385192844,0.45000000000000007
167677606,0.6
1078031515,0.5000000000000001
3932482041,0.35000000000000003
572073928,0.5000000000000001
16870392,0.45
18000449,0.6500000000000001
1373074627,0.55
924219017648320513,0.35
3076291036,0.45
636645657,0.5
471321935,0.4
999779823697317889,0.2
38852723,0.55
595597075,0.6000000000000001
752332761743097856,0.5
525528399,0.5
1004894738,0.65
3012842250,0.45
230714973,0.65
500227383,0.4
4421996412,0.5
842783485106376706,0.30000000000000004
18332231,0.5
951445951918387200,0.4
2455998872,0.6
710856880680275969,0.5
289112207,0.65
20216078,0.49999999999999994
470810726,0.5
433524788,0.6
340491651,0.5499999999999999
982019899978592257,0.45000000000000007
241185642,0.5
277088546,0.65
16642033,0.6
49475369,0.45
751091767437590528,0.4
2210672052,0.5
1621566602,0.55
14069533,0.55
2178922148,0.4
186387906,0.45
1974029372,0.6000000000000001
632356874,0.35
18286502,0.5
1016412440,0.5
2981776113,0.45
600088645,0.55
58821153,0.6
188327074,0.55
2458476536,0.65
381308128,0.6
896573060261793793,0.35000000000000003
797171637204422656,0.5
606342328,0.45000000000000007
28878095,0.55
1317014612,0.55
26121933,0.55
758284084888109056,0.45000000000000007
2366200550,0.4
866114580908576768,0.45
856882840151228416,0.3
892509620614217728,0.39999999999999997
247929374,0.5499999999999999
311908460,0.6
1954741722,0.55
933879024014774272,0.45
370424090,0.55
2277422089,0.45
21156120,0.65
1019593837197561856,0.39999999999999997
857300164700028928,0.6
3434719150,0.25
509640219,0.6000000000000001
359397440,0.6
542856042,0.45000000000000007
970052551390388229,0.3
580055036,0.35
4403745143,0.35
2460422742,0.5000000000000001
1048729677425266690,0.55
2422354110,0.4
745936795,0.4
90549070,0.5
156398138,0.6
710856880680275969,0.5
994570303819993088,0.39999999999999997
818700778172887040,0.4
50952098,0.55
2585884849,0.5
628197440,0.44999999999999996
1014885559628595200,0.2
1018598339884077056,0.25
2744060871,0.5
18493517,0.65
2277746478,0.55
203765497,0.4
741705305264926720,0.2
802659374971944963,0.39999999999999997
88668855,0.6
120108428,0.49999999999999994
221454090,0.45
3884374874,0.55
77010914,0.49999999999999994
3031666145,0.44999999999999996
365779973,0.39999999999999997
1089041455,0.5
238501031,0.5
3307103924,0.45
1457509627,0.25
264271174,0.55
794866152656801792,0.25
266440288,0.6
19553409,0.9
37015605,0.65
485497413,0.65
16446866,0.7000000000000001
3358213042,0.6
568300000,0.5
471606945,0.5
2458812056,0.5
2206421280,0.55
14311208,0.55
71615288,0.7
63946841,0.6000000000000001
746236470684311552,0.45
178526014,0.5
785018703477956609,0.3
40061315,0.9500000000000001
7001342,0.6000000000000001
4322862814,0.5
442379246,0.5
91867630,0.65
763588974,0.39999999999999997
1004854267,0.5
71875163,0.5000000000000001
38306311,0.6000000000000001
1697218316,0.5
2182879237,0.4
1956161,0.6
1016466735568830465,0.35000000000000003
1011388232838176769,0.25
995535126,0.5
34774047,0.55
93576509,0.65
169346176,0.4
2711761591,0.3
85477104,0.45
931473764486823936,0.25
610024020,0.4
259576459,0.45000000000000007
351757526,0.5
229706803,0.5
275402097,0.6
82219841,0.65
845736309477990400,0.55
935619387863830528,0.45000000000000007
1016624027862032389,0.35
3663025166,0.6
263767082,0.39999999999999997
794866152656801792,0.25
69172612,0.8500000000000001
81159080,0.65
1263429842,0.5
1645617852,0.5
2926868413,0.4
1010164991045955584,0.5
954842214,0.4
20308222,0.65
111824341,0.5
907890553802633217,0.30000000000000004
1010779184,0.44999999999999996
1479888372,0.3
2354940344,0.45000000000000007
4674271638,0.44999999999999996
394738623,0.5
125128428,0.5499999999999999
392007446,0.65
33297362,0.6
134560661,0.5
607595244,0.45
15108114,0.5
579785100,0.5
3013542200,0.4
3244367767,0.45
1034107423731138560,0.3
32880716,0.6000000000000001
726319563852406784,0.30000000000000004
795305154845278208,0.35000000000000003
831177115806621696,0.65
463063493,0.4
62084322,0.65
1594213165,0.30000000000000004
194250330,0.5
735872026968088576,0.45
827312885391040517,0.65
108044656,0.5499999999999999
1116352074,0.45
772898364333649920,0.3
568523233,0.39999999999999997
324137831,0.5
881145538988695552,0.39999999999999997
24086385,0.7000000000000001
384174894,0.6
152006108,0.55
2566188181,0.45
2212214652,0.6000000000000001
1016667439621398528,0.2
307164982,0.6499999999999999
3383955993,0.5
109564200,0.4
24645871,0.49999999999999994
725097706671230976,0.45
18452983,0.65
731516037938565122,0.5
899841160096604161,0.35000000000000003
3071505001,0.5
880837860659802113,0.4
62088756,0.6000000000000001
84687956,0.5
2730903380,0.55
2930537084,0.5
538884703,0.55
21786370,0.6000000000000001
4765542901,0.4
145329747,0.6000000000000001
4144016428,0.4
199420498,0.5
155069389,0.55
125404954,0.44999999999999996
2810527742,0.30000000000000004
860283276124184576,0.45000000000000007
2246898978,0.5000000000000001
1099549740,0.55
45641358,0.6000000000000001
2911527445,0.35
930914192,0.4
3253551452,0.4
732572087345414144,0.4
17822174,0.55
19262944,0.6000000000000001
3236457505,0.5
40186573,0.5
1011388232838176769,0.25
23588224,0.7500000000000001
2941255199,0.45
452053495,0.45
4110358398,0.5
2617615488,0.4
23772575,0.5
352459472,0.49999999999999994
1279091156,0.45
144222146,0.55
66528154,1.0
3227539696,0.4
818555160419069952,0.25
508818956,0.5
89691539,0.6
725097706671230976,0.45
91182952,0.55
604689730,0.30000000000000004
286942217,0.6000000000000001
531242779,0.4
2892809984,0.5
53353566,0.44999999999999996
3288933212,0.35
918859331465912321,0.7
91138529,0.5
483141839,0.5
1385193146,0.55
109589209,0.6
87880419,0.7
4655360417,0.45
3754948454,0.5
1588181772,0.6000000000000001
383704546,0.55
768963841,0.5
23483753,0.5
33836667,0.5
4334967151,0.4
1466079092,0.55
192769004,0.44999999999999996
43878135,0.55
242021773,0.6000000000000001
18501205,0.5
902006861045653504,0.25
918859331465912321,0.7
1404958698,0.4
2491880953,0.65
4677319417,0.30000000000000004
1016624027862032389,0.35
322029112,0.9
455537031,0.55
175184568,0.6
953909638113591296,0.4
423214687,0.65
3331949525,0.55
728280729457557504,0.39999999999999997
22831232,0.6000000000000001
29429309,0.5499999999999999
2493178248,0.4
2488724196,0.55
2460422742,0.5000000000000001
22956207,0.6000000000000001
154909077,0.7000000000000001
4809749315,0.35
84337252,0.6
511764262,0.5
418431136,0.6
183050352,0.6
780466338569617412,0.45
64054704,0.9500000000000001
880837860659802113,0.4
526141826,0.45
1151514320,0.4
774684229468876804,0.25
4098728908,0.4
365902021,0.5499999999999999
852209101421596677,0.44999999999999996
845809027967692801,0.55
1020265918033727488,0.30000000000000004
3138264176,0.35000000000000003
32949802,0.6499999999999999
2398486368,0.44999999999999996
41745189,0.6
923242800539246592,0.35
330826792,0.9
94109964,0.65
3350071695,0.45000000000000007
314354794,0.6
296685451,0.7
1192070918,0.6
1016624027862032389,0.35
144715090,0.3
3009985779,0.4
2460422742,0.5000000000000001
505791826,0.45
3792414380,0.35
422580410,0.5
16553230,0.6499999999999999
1078031515,0.5000000000000001
253882273,0.5
302672694,0.6
3051687770,0.45
762014677,0.35000000000000003
488521982,0.45
62300056,0.49999999999999994
942835204535840769,0.3
816121734344622086,0.25
2628119032,0.45000000000000007
2148552059,0.45000000000000007
495061709,0.6000000000000001
968974475181133824,0.3
187512557,0.7
39950910,0.7000000000000001
4858865248,0.4
18000449,0.6500000000000001
65747107,0.7000000000000001
18719880,0.9
37998848,0.6
18245335,0.55
181984719,0.5
98436129,0.65
151959441,0.44999999999999996
310448331,0.5499999999999999
2687742392,0.4
92846881,0.6500000000000001
14417516,0.6000000000000001
212681575,0.45
376782236,0.44999999999999996
111332093,0.65
172106013,0.6
598552152,0.55
817208689,0.25
38647512,0.8500000000000001
40905461,0.45
122403351,0.65
389281501,0.65
3286141009,0.35
3177751166,0.4
498681056,0.4
1734379134,0.44999999999999996
2436199033,0.44999999999999996
175470877,0.4
104850722,0.65
1324342472,0.45000000000000007
311422192,0.6
12874852,0.9000000000000001
1021877211031379968,0.3
178526014,0.5
44980610,0.5
1186706048,0.35
331352206,0.6
148415768,0.5
468657693,0.55
36234693,0.55
941664512796692481,0.8
30220650,0.5499999999999999
770025481123012610,0.35000000000000003
301211859,0.55
49892671,0.65
2509980296,0.4
1010251275504476160,0.2
707410844968165377,0.45
148978000,0.45
3301856147,0.25
216997948,0.55
1018324409327800320,0.2
3912169942,0.35
605825145,0.6000000000000001
742690158927978497,0.5
2951903861,0.45000000000000007
389573582,0.5
453152126,0.4
256784375,0.6
21395939,0.5
546513537,0.5000000000000001
249022032,0.8
956868404,0.44999999999999996
2298102308,0.3
2347018983,0.55
20839221,0.55
58037333,0.55
783109711914827777,0.39999999999999997
722992639,0.55
202722616,0.5
1438708747,0.5
553203747,0.5
2995694978,0.35
971657450,0.6
829073904836739072,0.5
309705905,0.9
3762073877,0.5
965662700457033728,0.5
519088982,0.7
1521711138,0.5
4815247037,0.4
19495887,0.55
20656969,0.6000000000000001
18269496,0.7000000000000001
3663125112,0.5
440476486,0.44999999999999996
91421894,0.45000000000000007
935667511026241536,0.45000000000000007
315101140,0.44999999999999996
331666400,0.55
2944778349,0.55
144191759,0.55
710856880680275969,0.5
845654161899360257,0.44999999999999996
2890980055,0.45
1379833345,0.45000000000000007
376203685,0.5
2255466978,0.45
7630542,0.5
144222146,0.55
517972256,0.4
1289619402,0.35
927664650325495808,0.35
712739036,0.55
1683322309,0.5
23200506,0.6
701717287,0.45
108837407,0.6
25473099,0.6000000000000001
709505904,0.55
476617608,0.45
24712469,0.9
803673186114142208,0.4
4847825488,0.5
116386183,0.5
1245699895,0.85
3001412810,0.55
2737029641,0.55
61114329,0.6000000000000001
2587205915,0.25
536563145,0.4
1689770203,0.44999999999999996
1288539991,0.45000000000000007
216440383,0.6000000000000001
4478966056,0.35000000000000003
127980846,0.44999999999999996
200328577,0.6499999999999999
4110358398,0.5
900301622189801472,0.4
302672694,0.6
2329217791,0.25
545474475,0.6
351132851,0.6
945404074249166848,0.5
787790825841319936,0.4
23271666,0.5
27968001,0.55
2871851588,0.45000000000000007
869996148051804160,0.35000000000000003
891568233576136704,0.30000000000000004
965622078937452545,0.35000000000000003
3305508632,0.5
10970632,0.9500000000000001
487800581,0.39999999999999997
22131253,0.5499999999999999
76707735,0.5
221251979,0.5
597947039,0.5
989770855612694530,0.2
794548575673978880,0.55
1027549756661358593,0.75
38540813,0.55
194079225,0.45000000000000007
113013326,0.5
725103392327098368,0.45
344786218,0.65
2428114644,0.5
40022692,0.6
563447481,0.44999999999999996
962789938084409344,0.30000000000000004
201252923,0.5
2920085335,0.6
581436961,0.4
1016624027862032389,0.35
244116403,0.55
205216875,0.85
2752495456,0.5
1281623378,0.5
703251874154221568,0.30000000000000004
1371521918,0.44999999999999996
1396138778,0.55
111687038,0.7
463327122,0.4
49964679,0.49999999999999994
384174894,0.6
717045936,0.55
2616394622,0.55
701586174926831621,0.30000000000000004
924785570387300354,0.45
3087796935,0.5
548400841,0.45
835872205246447622,0.25
23490247,0.65
41087915,0.5
181984719,0.5
944674251772067840,0.55
501671784,0.45
15182828,0.5
585481817,0.7
2176117376,0.39999999999999997
2332245697,0.5
3645477919,0.4
1072570830,0.5
1622334451,0.25
1888653697,0.45
23772575,0.5
931705589079728128,0.4
2238402254,0.45
311595608,0.5
129188390,0.45000000000000007
17825469,0.6
251422263,0.7000000000000001
791840868,0.45
936485831954522113,0.35
14830486,0.5
262507847,0.55
859905193009270785,0.75
889807848594489344,0.35
2646136045,0.4
2576532410,0.4
710856880680275969,0.5
1415550662,0.55
4422180672,0.45000000000000007
162667444,0.55
3317404857,0.25
992770022,0.6
1001898608348811265,0.55
29865474,0.5
156023992,0.45000000000000007
